instname,housed_under,college,school,department,program_area,program_level,cip_program,website_inst,website_program,website_catalog,course_titles
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Project Management
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Data Mining
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Database Management Systems
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Information Visualization
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Capstone
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Quantitative Analysis and Criminal Justice
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Predictive Analytics
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Big Data Analytics
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Mathematical Statistics
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Managerial Decision Making
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Decision Modeling
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Financial Forecasting
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Survey Research Methods
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Design and Analysis of Experiments
University of Houston-Downtown,General sciences/tech,College of Sciences and Technology,N/A,N/A,Data Analytics,Master of Science,Data Analytics*,https://www.uhd.edu/,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,https://www.uhd.edu/academics/sciences/Pages/master-in-data-analytics.aspx,Biostatistics
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Research
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Research Methods and Graduate Seminar
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Fundamentals and Concepts of Programming Languages
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Advanced Computer Architecture
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Advanced Operating Systems
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Advanced Database Management System
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Design and Analysis of Algorithms
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Artificial Intelligence
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Computer Vision
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Distributed Computing and Parallel Processing
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Machine Learning
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Data Mining
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Natural Language Processing
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Text Mining
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Computer and Network Security
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Software Engineering Processes
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Applied Research
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Masters Project
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Science,Master of Science,11.0701,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscs/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/#courseinventory,Masters Thesis
Prairie View A & M University,Computing,College of Engineering,N/A,Department of Computer Science,Computer Information Systems,Master of Science,Computer Information Systems*,https://www.pvamu.edu/,https://www.pvamu.edu/engineering/departments/cs/graduate/mscis/,https://catalog.pvamu.edu/academicprogramsanddegreeplans/roygperrycollegeofengineering/computerscience/grad/cins/#degreerequirementstext,Information Resources Management
